a highly intelligent life form that is completely electronic in nature beams itself onto a russian science vessel . well this is the point where the movie strays from becoming a decent and original movie and simply becomes a predictable sci-fi thriller . anyhow this life form takes control of the computers on the russian vessel then starts creating highly advanced robots to help it in its gruesome task of exterminating the ? virus' known as man . the original crew of the russian vessel ,-1
this movie is based off the wildly popular video-game series of the same name . before this film the game had a few spin-off cartoons- which were ok . but the idea of doing a movie is insane . it should have been animated if it should have been done at all . instead the people do the best they can with a talented cast . yet it still fails . the plot is completely different from the game's plot- i'm not complaining about that . the story involves the mario bros . having a plumbing busi,-1
studio 54 attracted so many weird and bizarre people to its gates that it's a wonder why the film about the life and death of the studio centers itself on one very boring cliched individual not to mention an ensemble of people who wouldn't be at all fascinating unless they worked at the studio which they did according to this film . are we supposed to believe that out of all the strange folk who populated the studio nightly that a character who is a bland ripoff of tony manero would rea,-1
in the past tim burton has taken cinema by storm with the action packed batman and the hilarious ed wood but lately his films just don't cut it . sleepy hollow has some unique features but the script is a terrible mess . for those who remember disney's fantastic " adventures of ichabod crane " it is actually superior to this . disney's version was at least interesting while burton's film drags on far too long without any suspense or frights . while the stories are similar the,-1
plot : a rich psychiatrist with a great home life gets his cute daughter kidnapped by some bad guys who want him to extract some information from the mind of one of his nutty patients . of course the patient is not cooperative and the doctor only has a few hours to comply with their demands before they kill his daughter . pretty good premise no ? critique : if you're not a fan of movies packed with plot holes inconsistencies and yes even more plot holes heed my words and skip this,-1
i wish more films would take on issues of faith and morality in the modern world . and i wish that film-makers would use commandments as a blueprint on how _not_ to do it . writer/director daniel taplitz has created a bizarre conglomeration of satire and soul-searching in this tale of seth warner ( aidan quinn ) a man of faith who runs into a streak of bad luck which usually inspires country-western lyrics : his pregnant wife drowns his home is destroyed by a tornado he loses his job and,-1
the high school comedy seems to be a hot genre of the moment . with she's all that and varsity blues behind us and several more set for release later in the year the teen comedy seems to be experiencing its own renaissance . however you wouldn't know it from the quality of the latest entry : jawbreaker . this shockingly bitter candy definitely has a sour center . the most popular and most feared clique at reagan high school have an unexpected dilemma . they have accidentally kille,-1
capsule : a wild jungle woman and an 11-story gorilla are discovered in tibet and taken to hong kong where the gorilla escapes and causes havoc . this is a laughable 1977 rip off of king kong ( 1976 ) itself a rip-off . production values are low and audiences seem to like the film mostly for derisive laughter . high -2 ( -4 to +4 ) - directed by ho meng-hua . - this film is provided to be a sort of laughing stock to finish the festival . - an earthquake uncovers an 11-story tall goril,-1
the event horizon is the boundary of a black hole . . . and in the future it's also the name of a spaceship that vanished when it tried to go faster than the speed of light by traversing through its own portable black hole . naturally this is the setup for the other event horizon . . . the movie . when the ship suddenly appears at the point that it vanished at just outside of neptune the crew of the ship called the " lewis and clark " has to go to investigate and dr . william wei,-1
there is a rule when it comes to movies . a sequel is never as good as the original . there are very few exceptions to this rule and texas chainsaw massacre : the next generation is not one of them . now if you also take into consideration that the original chainsaw massacre was a really bad movie and that this isn't even the first sequel to it you have a recipe for a very painful viewing experience . don't be fooled by the presence of up and coming talents matthew mcconaughey ( a time,-1
as a hot-shot defense attorney kevin lomax ( keanu reeves ) has a special talent for picking juries that will ultimately acquit his clients . he is also an excellent judge of character knowing just which strings to pull to sway the jury while breaking down a potentially damaging witness's testimony . and on top of that he's a damn good trial lawyer . in the opening scene it is obvious that the defendant that he represents is guilty but it doesn't hamper lomax's desire to creativel,-1
i'm not sure i should be writing a review of the witches of eastwick because i'm not sure just what the hell ( pardon the expression ) was going on in it . however i can express the most important observation i made of it i . e . i didn't like it . if i had to summarize this film i think i'd conclude it was an updating of one of those old new england folk tales of someone selling their souls to old scratch and how they try to get out of the deal . that's the kernel of it anyway . ,-1
an american werewolf in paris is a failed attempt to recapture the humor and horror of john landis' 1981 feature an american werewolf in london . where the original had comedy the sequel has the kind of revolting silliness that can be found in tv sit-coms . where the first installment had chills this one has sequences that are inappropriately unintentionally funny . in short while an american werewolf in london has become something of a minor classic in its genre the woeful an ame,-1
wizards is an animated feature that begins with a narration of epic proportions . over black and white drawings we are told that the earth is destroyed in an apocalyptic nuclear exchange sending the remnants of humanity through generations of radiation-induced mutation . the " original " inhabitants of the earth fairies and elves return to populate the globe along with their evil mutant counterparts . one day ( and i say " one day " not to be trite but because that's exactly how,-1
inspired by the 1958 film house on haunted hill starring vincent price . directed by william malone . starring geoffrey rush famke janssen and chris kattan . rated r ( contains violence profanity and brief nudity ) . synopsis : eccentric millionaire price offers $1 000 000 to each of his guests who appear at a gathering at a former sanitarium . the only catch is that they have to survive the night at the establishment an establishment haunted by its former staff and patients .,-1
capsule : liebes meets tod . this was a film about sex and death . a morgue attendant accidentally revives a dead woman through necrophilia and brings her into his world which is heavy on orgies . this film says something obscure about the relationship of sex and death but imparts no insights . to make matter worse this print was poorly subtitled into english from french . 0 ( -4 to +4 ) - an attractive 18-year-old dies on a disco floor and gets sent to a morgue . one of the attendants ,-1
you know that a movie has issues when most everyone in the audience comes out laughing . . . and it's not a comedy ! and what a strange career path for director chuck russell . he starts his career off with a decent take on the " nightmare on elm street " series with his debut as director on installment number three . he follows that up with the blob the very next year but waits another six years to do his next piece a little film called the mask starring jim carrey and then one more s,-1
adam sandler vehicles are never anything special but continue to make a load of money . which really goes to show the sad state of cinema today . while good comedies like rushmore to choose a recent example gets limited release and doesn't make a lot of money big daddy got a huge release and has made a lot of cash . it's also nothing special and doesn't deserve the money it's making . but i digress . sandler plays sonny koufax a unemployed new yorker with a seemingly low mental ag,-1
deserves recognition for : making this relatively youthful critic feel extremely old and crotchety20 capsule review : this is what feel-good family entertainment has morphed into in the 90's : an hour-and-a-half commercial disguised as an unnecessary remake in which the defining image is that of a grown man launching a volume of green protoplasmic goo out of his ass . ( between this rocketman and george of the jungle disney has recently eclipsed longtime champion troma as the studio,-1
movies based on video games such as street fighter or mario bros . have never generated much interest at the box office . but when the first mortal kombat movie came out in 1995 it did surprisingly well . with a simple story a pulsating soundtrack and lots of awesomely choreographed fight scenes the movie moved quickly and displayed lots of energy . it got my vote for 'the movie where i expected the least and got the most' . and if you haven't had the opportunity i would defi,-1
if you don't think kevin kline in drag is funny wait ? til you see will smith in drag-it's even less funny . by the time jim west ( smith ) disguised himself as a belly dancer to bail his captured comrade artemus gordon ( kline ) from the clutches of evil dr . loveless ( branagh ) i was unequivocally bored by wild wild west the new summer blockbuster from men in black director barry sonnenfeld . is the old west really a breeding ground for high comedy anyway ? ( if your answer is,-1
the happy bastard's quick movie review wild wild west a better name for this movie might've been " wild wild waste " . warner bros . in an attempt to get their own men in black style of movie had managed to lasso in some big names ( actor will smith and director barry sonnenfeld the duo behind mib's success ) in order to get their own fourth of july blockbuster a contemporary big-screen update to the classic western/sci-fi series the wild wild west starring robert conrad . but someho,-1
old soldiers never die they just turn into cliches soldier a film review by michael redman copyright 1998 by michael redman the warrior and the lover are two personality aspects that find it difficult to exist in the same body . jungian archetypes these two opposites need each other to create a whole but it's difficult to integrate both . often we'll encounter lovers who think everything is just wonderful and with the help of jung's magician sit around imagining grand schemes . wi,-1
there's a scene early on in " jawbreaker " where a character utters the unintentionally prophetic line " that is * so * not funny " . how right she was . this pathetic tale of three high-schoolers who accidentally kill their best friend in a birthday kidnapping prank gone horribly awry is never even remotely funny . or fun . or original . not content with the too-obvious " heathers " heisting the filmmakers proceed to lift freely from a staggering variety of sources including " carrie,-1
can you say " dated " ? you can if you've seen rosemary's baby which like the exorcist was a thrilling horror film in its time but seems boring and laughable in the decades that have passed since its original release . " mystery science theater 3000 " has skewered the bad films of the past but let me tell you it could do a number on the " good " ones too . rosemary's baby stars mia farrow ( from the time she was actually good-looking ) as an innocent housewife and her not-so-innocent,-1
wow a film without any redeeming qualities whatsoever . i'm amazed that someone thought this was a story that must be told on screen . many blacks in hollywood complain that they are not nominated for awards based on their race . i think first they need to concentrate their energy on themselves and stop making movies which makes them look like nothing more than sex-crazed buffoons . even i'm offended by it . bill bellamy is a " player " which means he sleeps with a lot of women and lies,-1
the summer of 00' wasn't a very good one for devout cinephiles . it offered no blair witches or sixth senses ; the best big budget hollywood could do was an efficient x-men adaptation and a flawed but entertaining shaft update . nurse betty signals the unofficial end of that dreadful summer movie season and the commencement of a potentially brighter fall movie season that battery-charging ( at least for critics who have to sit through every piece o' shit that moseys into multiplexes ) time o,-1
what do you get when you rip-off good movies like woody allen's bananas and martin scorsese's after hours ? you'd think you'd get the best of both films . instead you get woo . falling in somewhere between def jam's how to be a player ( which was awful ) and booty call ( which was ok ) woo is yet another in the embarassing genre of showing african-americans to be nothing more than sexual buffoons . the whole film plays out as a black version of after hours as wild woman woo ( jada pinket,-1
wild things is a way to steam up an otherwise dreary early spring day ? provided of course that you're the victim of a frontal lobotomy . there is in fact no doubt about who this motion picture is aimed at : movie-goers in their late teens and early twenties -- the most lucrative target group . this is film noir for the mtv generation : fast-paced slick flashy gleefully mindless and hollow to the core . wild things is easily one of the five dumbest movies to arrive in theaters,-1
like a good action film should " metro " has action that keeps you involved . some action films have action sequences that are so conventional our attention is detracted and diverted by other thoughts . " the ghost in the darkness " which opened a few months ago is a film that s action was so bland and uninvolving it not only invited my thoughts to divert me it nearly put me asleep . but " metro " is one of the best action films in a while . it is hip sharp nifty and has n,-1
capsule : dumb dud of an entry in the body heat sweepstakes and now something of a landmark for having spawned a jillion clones . basic instinct's worst crime is that it's not just a bad movie but in many ways an incompetent one as well . it's stupid in itself and stupid to think its audience is as stupid as it is . it's supposed to be a thriller but the plot is dead on its feet and ultimately arbitrary ; it's only put into the movie to jerk us around . it's also supposed to be s,-1
capsule : gal is a 50s-ish london cockney gangster who has retired to spain . his old associates want him for one last job and send the vicious don to give him an offer he can't refuse . a standout performance by ben kingsley as don cannot save what is essentially a set of cliches recycled from old westerns . 0 ( -4 to +4 ) roger ebert asks in his review of sexy beast " who would have guessed that the most savage mad-dog frothing gangster in recent movies would be played by . . . ben k,-1
susan granger's review of " american outlaws " ( warner bros . ) thomas edison's " the great train robbery " ( 1903 ) was the first western ever made and " jesse james under the black flag " ( 1923 ) first introduced the outlaw folk hero . now more than 20 similarly-themed pictures later jesse james and his notorious gang of outlaws ride again in a banal mtv spin on an american legend . the story begins as jesse ( charasmatic colin farrell ) and his brother frank ( gabriel macht ) cole ,-1
dear god this is a fantastically bad film ! regardless of what i say about knock off you can't grasp its awfulness from my words . you have to see it and experience it for yourself . here's the kicker though -- i suggest that you do so . yes this is a bad film -- easily one of the most incompetent films of the year -- but it has a certain misguided charm that makes it a unique kind of disaster to endure . in fact i enjoyed myself for most of its brief running time despite the dr,-1
synopsis : the president of a company wants to test his self-appointed successor who's psychotic and thinks it's a great idea to spend a week with him and their wives in an isolated cabin a hundred miles from civilization with no dependable transportation or means of communication after a heavy snowfall . comments : tracks of a killer had a couple of strikes against it before i even began watching it . strike one was the fact that someone had scrawled the word garbage on the videotape's st,-1
there should be a requirement that a potential viewer be under a certain film iq in order to see " mission to mars . " there are probably quite a few people who are going to enjoy it and most of them will probably be those who have seen very few films of its kind . but there are those who will not and those will most likely be people who have already seen one or more of the following movies : " 2001 : a space odyssey " " armageddon " " apollo 13 " " the abyss " " close encounters o,-1
upon first viewing of this movie the phrases " been there " and " done that " come quickly to mind . spy hard manages to steal almost every joke from the zucker brothers films the most popular of which are airplane and the naked gun series . stealing stuff can be profitable in this industry but only when you steal the right stuff . what little plot there is involves dick steele aka . agent wd-40 ( leslie nielsen ) trying to save the world from an almost deranged madman played by andy,-1
first impressions : critically a close-to-awful film but money-wise it has been doing ( and will continue to do ) great . a sometimes-funny film that sags and lags and oftentimes gets boring . an orginal plot that grows old real fast . one of the only 90 minute films that i've gotten bored through . men in black has defied the odds . when i first saw that the flick was 89 minutes long i thought maybe that this was a poor attempt at an independence day type film that just ran out of ,-1
there are movies that pose a question in its first five minutes and spend the rest of the time trying to answer it . then there are movies that spend the whole time posing questions and try to answer it all in the last five minutes . writer-director john herzfeld's two days in the valley falls into the latter category . weaving together a grabbag of seemingly unrelated characters herzfeld's tries very hard to keep the audience guessing with a altmanesque series of parallel stories . hitmen,-1
 " my name is jack carter and you don't want to know me " says our brooding anti-hero ( sylvester stallone ) . take his advice ! to know this guy is as rewarding as being thrown over a terrace . and to watch this film is almost as painful . " get carter " is a gloomy looking unimaginative film that offers no joy . jack carter is as tough as tough guys come . he works out of vegas as a self-described 'financial adjuster' . explaining his duties he says " people make promises and b,-1
you would think that this film's dismal failure would be due to american filmmakers getting hold of a brilliant british comedy and " americanizing " it . you'd be wrong since full blame can be placed on the very folks who wrote and created the series : rowan atkinson robin driscoll and richard curtis . should you ever happen to meet those chaps do me a favor . grab them by the hair and yell really loudly in their ear " what were you thinking ? ! have you ever heard the phrase 'if i,-1
i want to be involved in show business one day . and i refuse to do any sequels to any movie i may make because i believe they only get worse . this movie proves it for me . i was a little worried about the last batman film as i thought joel schumaccer taking over from tim burton would screw it up . i also assumed val kilmer would screw up as bruce wayne . they didn't . kilmer did a good job and the cast was left to carry the movie which they did ( even jim carrey as the riddler ,-1
for a movie with such deep religious and spiritual undertones it is surprising to find the messenger : the story of joan of arc such an ungodly mess . in the early to mid 1400's there was little in the way of spiritual light to be found shining from the heart of a man or woman . the church was a dismally dark and oppressive place . france was involved in " the hundred years war " against england . there was no strong political leadership in the country . morale was low there being lit,-1
 " holy man " boasts a sweet gentle comic performance from an unusually subdued eddie murphy and a few moderately funny skits . unfortunately to get to the good stuff you have to sit through a painfully long set-up loads of tedious filler interminable shots of jeff goldblum stammering and twitching a superfluous romantic subplot and quite possibly the most annoying performance of robert loggia's career . if ever a movie screamed " wait for video so you can fast-forward through all ,-1
it's actually not so bad that dreamworks decided to release the love letter at about the same time as star wars episode i : the phantom menace because this way less people will have to sit through this dreadful little comedy . and no i really don't feel guilty about wishing this movie death at the box-office . really i don't . not at all . the plot has been done before -- a mysterious unaddressed love letter shows up in a small town causing confusion for everyone who reads it . th,-1
surrounded by hype high hopes and the promise of an over-the-top performance by clueless's brittany murphy don't say a word looked full of promise . hell when i hear that " i'll never tell " whisper on the tv commercial goose bumps run up my spine . alas word is filled with little but disappointment a kooky mix of girl interrupted and ransom with michael douglas and company collecting a paycheck to plod through a vapid and dull kidnapping thriller . douglas stars as nathan c,-1
some concepts seem patently hopeless from the beginning a live-action version of mr . magoo being a prime example . the cartoon figure mr . magoo the bumbling blind man can be quite funny but only in small doses and only within the confines of animated images . if you think naked gun star leslie nielsen is a dubious choice to play the role of the short guy who runs into walls you are right but there is an even more astonishing selection . for a director they tapped hong kong's st,-1
breakdown is an moderately entertaining if underwhelming thriller . kurt russell and kathleen quinlan play couple jeff and amy taylor taking the scenic route to california through redneck country . however while in the middle of nowhere their jeep decides to break down leaving them stranded . a friendly truck driver warren ( walsh ) offers to give them a lift to town . although jeff rejects the offer ( he wants to stay with his car ) amy agrees hops into warren's lorry ,-1
ugh . that about sums this movie up . just ugh . the original godzilla movies are somewhat of a cult classic and when reviewing the previous films each film had a certain degree of intelligence . and that was the reason they found such an enviable cult following ; in spite of bad special effects horrible dubbing and a man in a lizard suit they maintained a certain degree of . . . how to put this ? . . . dignity ? not quite the word i'm looking for . you understand right ? an,-1
ripe with explosions mass death and really weird hairdos tsui hark's " double team " must be the result of a tipsy hollywood power lunch that decided jean-claude van damme needs another notch on his bad movie-bedpost and nba superstar dennis rodman should have an acting career . actually in " double team " neither's performance is all that bad . i've always been the one critic to defend van damme -- he possesses a high charisma level that some genre stars ( namely steven seagal ) never,-1
synopsis : a man whose lover paris was murdered agrees to test out an experimental virtual reality home unit system . the subject escapes from the real world and his current girlfriend laura and becomes addicted to virtual reality which due to a design flaw in his unit recreates the dead paris . comments : virtual seduction executive produced by roger corman and lance h . robbins serves as a cheaply-made precursor to strange days a far superior film . both movies deal with,-1
yeah yeah the advertisements didn't even try to conceal the fact that this movie had only one hook - sex . neve campbell and starship trooper's denise richards getting it on ? ok ! yeah it's a decent two minutes of film erotica but even if that's your main interest in this film there's plenty of cheeziness to sit thru in exchange for those two minutes . wild things does have a lot more to think about than you might expect however . nearly every single scene is a huge plot twist gu,-1
not so long ago men by the names of peckinpah ford leone and eastwood made westerns . real westerns . these were some of the best films of the twentieth century . those days are gone . now we have crap like wild wild west to pass for the western . and that record is not improved with the unbearable tale of american outlaws . outlaws is yet another re-telling of the jesse james legend courtesy of b-movie king james g . robinson ( producer of such classics as wrongfully accused and,-1
actually i'm fairly sure the experience of having my flesh torn and mutilated by barbed wire would have been more positive than watching this movie . " baywatch " babe pamela anderson lee proves once and for all that she should keep her double-d's on the small screen . at least there you don't have to pay to see her cleavage . and for those viewers out there who would only lay down money for this movie in hopes of seeing pam topless hate to burst your bubble but there are no full-fledg,-1
part buddy comedy part fish-out-of-water story part nature tale meet the deedles is not nearly as interesting as any of those archetypes . in fact it is an invitation you ought to disregard . phil and stew deedle ( paul walker and steve van wormer ) are the twin sons of the famous millionaire elton deedle ( eric braeden ) founder of deedle enterprises . elton wants his sons to be the perfect heirs to his fortune . . . instead the two are careless hawaiian surf bums . to set them,-1
when robert forster found himself famous again after appearing in " jackie brown " he immediately signed up for a little film called " american perfekt " . this was almost two years ago . i waited patiently for the film to be released but it never was . finally i forgot about it . the other day though while i was perusing the selection of the local video store i stumbled upon you guessed it " american perfekt " . i immediately rented it and with a certain amount of glee ru,-1
you'd think that after awhile hollywood would stop trying to make movies out of video games . it hasn't worked so far . " street fighter ? " " super mario brothers ? " " wing commander ? " " mortal kombat ? " not a watchable film in the bunch . still i held out some hope for " tomb raider . " after all the game's premise is heavily influenced by the indiana jones trilogy and all the mummy movies so there are cinematic elements imbedded in the concept . however despite the pote,-1
the last of vampire-films offers plenty of blood and gore but beyond that - nothing . jack crow ( james woods ) is a professional vampire slayer that is secretly working for the vatican . his and his men's mission is to clean the earth from vampires . they have lost count of how many vampires they have slaughtered but one has always escaped them . valek ( thomas ian griffith ) - the dark messias and ruler of the undead that is older than time itself . for all eternity the vampires have ,-1
i'm not sure who the genius is who came up with the idea of comparing " disturbing behavior " with " scream . " maybe it's because they're both horror films ( kinda ) both have hot young stars both have an annoying alternative soundtrack and both are aimed at the teenage crowd which i guess includes me . but this is not the next in line with the " scream " flicks as well as the " i know what you did last summer " soon to be flicks . it owes less to " halloween " and more to kafka and ,-1
can a horror movie truly be called a horror movie if it has no scares suspense or even eerie elements ? i think not but that's what children of the corn 666 : issac's return wants us to believe . the sixth installment in the horrible worn out series is by far the worst to date . unlike the other five chapters children of the corn 666 is a confusing brainless thriller that takes the psychological horror route rather than slasher horror but either way none of these movies are th,-1
gordie boggs ( arquette aptly cast as a moron as he is one ) and his best friend sean dawkins ( scott caan . the son of james caan should not be reduced to garbage like this ! ) are two losers from wyoming with no jobs and no girlfriends who look up to world championship wrestling champion jimmy king ( a terribly casted oliver platt ) as he is everything they are not . they finally get to see him live and he is screwed out of his title by the evil ruthless promoter titus sinclair ( a,-1
when i arrived in paris in june 1992 i was surprised to find france plastered with posters twin peaks : fire walk with me since the movie wasn't scheduled to open in the u . s . until late august . happily the film--the prequel to david lynch's cult television series--was playing in a fancy thx theater . unfortunately the theater was far more impressive than the movie which absolutely stinks much like a french lavatory . worse actually . fire walk with me ( directed by lync,-1
remember tom cruise and brian brown as rival bartenders juggling bottles of booze in " cocktail " ? remember how stupid that looked ? and remember the scantily-clad dancers of " flashdance " getting doused with buckets of water ? well " coyote ugly " does those films five better ( or six better if you count john goodman ) since here we have piper perado maria bello tyra banks melanie lynskey and izabella miko doing the absolut spinning and jiggling thing while pouring pitchers of ,-1
it seemed like the perfect concept . what better for the farrelly brothers famous for writing and directing comedies with offensive subject matter than to make a movie about a guy with a split personality ? it's exactly the sort of thing the brothers relish : poking fun at something serious ( in this case mental illness ) throwing all care to the wind to get a laugh . jim carrey's signed on too ? even better . the national alliance for the mentally ill even helped out by levying compl,-1
there's a scene somewhere in this film where one of the characters reads the book " screenwriting made easy . " this is funny the first time just 'cause it is but funnier as the film goes on since it's totally ironic since the screenwriters of this inane film probably read it outlined it and then wrote this film . it's like they took the sub-genre of the disaster pic which can be fun and hokey at the same time and then forgot one of the greatest parts of them : the stupid eccentric c,-1
it's been hours since i returned from the much anticipated sci-fi opus `mission to mars' and i can still detect the reek of moldy cheddar . why ? the movie is a shoddy cheesefest full of digital eye candy stapled carelessly onto a flimsy screenplay which somehow manages to leapfrog the great promise of a space opera instead shooting for the angle of a feel-good science fiction drama more akin to `2001 : a space odyssey' . i got the feeling that most of my fellow movie-going patrons were,-1
the marvelous british actor derek jacobi stars in writer and director john maybury's love is the devil about the popular modern artist francis bacon . as always jacobi's acting is impeccable but the movie tries hard and succeeds at being unentertaining and opaque . the movie convincingly argues that francis played by jacobi was a completely despicable and vain individual but it never provides any insight into his work or any motivation for his attitude . when interviewed by a fawnin,-1
 " payback " brian helgeland's inauspicious directing debut ( coincidentally he previously penned the award-winning screenplay for 1997's " l . a . confidential " ) is a wildly uneven and thoroughly unpleasant revenge thriller that takes one idea---a movie with non-stop violence death and villains---and runs with it or should i say barely manages to crawl away with it . mel gibson in yet another disappointing picture ( " conspiracy theory " and " lethal weapon 4 " anyone ? ) ,-1
did i do something bad ? i must have because sitting through this movie was sheer punishment . here's the plot . ricky ( jeff goldblum ) is producer of the good-buy network one of those 24-hour home shopping channels . the new boss ( robert loggia ) plans to can ricky's behind if he doesn't turn the previous months' flat sales numbers around and to add to his problems ricky also has to work with kate ( kelly preston ) the ivy league wunderkind whom the boss has brought with him . ,-1
plot : something about a bunch of kids going into a haunted house and playing out parodies of other horror and non-horror movies . oh yeah there's also something about a ghost possessing the mansion and shit but trust me you won't care much about the " plot " in this film . . . critique : parody movies either work or they don't and this one just doesn't work ! the laughs aren't as pronounced this time around the energy level the gags and all of the characters just seem to be going t,-1
the cartoon is way better . that's the bottom line on disney's incredibly hyped live action version of its 1961 animated feature . the alliance between disney and slapstick king john hughes has produced a frenetic " home alone " with puppies and not much else . when production of this remake was announced the big question seemed to be " why ? the original cartoon still works so what's the point ? " the answer it appears is to give disney an excuse for yet another massive merchandi,-1
 " spawn " may be somewhat of an older film . in fact it will probably be on video before anyone who hasn't seen it will finally get to see it ( that is if they see it ) . but i managed to catch it before it made it's way out of theaters and into the world of rentals and god forbid video cassette purchasing . it wasn't the worst film of year by any means . it isn't even on the top 5 of the worst films of the year . but it did manage to top the bottom five of the bottom ten which i,-1
from a major league baseball radio broadcast featuring play-by- play man harry canary and color man whitey hashbrown with special guest commentator james berardinelli . hc : as we go to the top of the 8th we're joined in the booth by film critic james berardinelli who's here fresh from seeing the new baseball movie major league : back to the minors the third in the popular saga taking a lighter look at the majors . nice to see you jim . as a big baseball fan and a movie reviewer,-1
it's time to take cover . after a hiatus of about fifteen years the disaster movie has come back with renewed zest . in early 1997 there were no less than three movies about volcanoes alone one on television and two in the theaters with dante's peak and volcano in heavy competition for the moviegoing dollar . of the two i had heard that dante's peak was the better film so i decided to check it out when it was released on video . the film begins with a slow motion scene of people ,-1
capsule : a ham-handed and over/underwritten morality play masquerading as entertainment so muddled it doesn't even know what it's really advocating if anything . a time to kill has been hailed as the best of the grisham adaptations and it's easy to see why : it presents a strong almost rancorously so story ; it is full of good actors ( samuel l . jackson matthew mcconaughey sandra bullock kevin spacey charles dutton ) ; and it's ostensibly about some important social issue th,-1
the above is dialogue from this film taken almost completely in context and not jazzed up a bit to make it more inept than it is . it is spoken between two of the protagonists somewhere in the film and basically serves as a perfect example of what this film is about especially if you realize that this exchange is meant to be taken seriously . mr . gregg " i'm-having-a-mid-life-crisis " araki the writer and director of this film wants to show how important teenagers are and wants ,-1
 " ladybugs " is a typical comedy that relies on three supposed guarantees : the pathetic team who beats the champs ; cross dressing ; and the presence of rodney dangerfield . this picture doesn't play like a comedy for children so who is it aimed at ? and why is it told like a 91-minute sit-com instead of a feature film ? rodney dangerfield stars as chester lee a total schmuck working at a huge corporation . he obviously doesn't have a lot of self esteem and thinks he has to kiss up to ,-1
the happy bastard's quick movie review the concept of enjoying a stupid comedy is best realized as keeping it stupid really . shift gears even once and the audience can be thrown miserably out of control . sadly that is the case with kingpin a film directed by the farrelly brothers the duo that brought us there's something about mary and dumb and dumber . since the duo directed and didn't write the script i can assume that's part of the problem . the story seems good enough : a pr,-1
 " shagadellic ! " " groovy baby ! " " smashing ! " adorn the 1/4 page ad for this movie tabbed as " the #1 comedy in america " as of may 8th . did we attend the same movie ? ! at 87 minutes it seemed overlong like a snl skit on steroids and at any length it seemed unfunny . yes the sets and costumes were an interesting exaggeration of 60s pop frills and yes the concept dealing with a 60s secret agent/pop icon ( played by myers ) awakened from his cryogenic slumber to battl,-1
robin williams this time without a beard returns to drama in this sloppy sickly sweet fantasy with few redeeming features apart from the incredible effects . he plays chris nielsen who meets annie ( annabella sciora ) and promptly marries her . they have two great kids who sadly die in a car crash . just when it couldn't get any worse chris gets killed in a car crash and goes to heaven where he meets his guide albert ( gooding jnr . ) annie can't take the grief anymore and ki,-1
the catch phrase for disney's rocket man is one spoken by fred z . randall ( harland williams ) the bumbling idiot computer programmer turned astronaut who continuously wreaks havoc everywhere he goes . " it wasn't me ! " he proclaims over and over as the aftermath of his stupidity brings about looks of disgust from the others . well when it comes to this movie being as horrible as it is williams can't take all the blame but he sure can't justify himself with his own simple tag line eit,-1
a couple of criminals ( mario van peebles and loretta devine ) move into a rich family's house in hopes of conning them out of their jewels . however someone else steals the jewels before they are able to get to them . writer mario van peebles delivers a clever script with several unexpected plot twists but director mario van peebles undermines his own high points with haphazard camera work editing and pacing . it felt as though the film should have been wrapping up at the hour mark b,-1
chill factor is a carbon copy of speed with one notable exception : instead of a speeding bus we now have an ice cream truck . the truck is driven by arlo ( cuba gooding jr . ) and mason ( skeet ulrich ) who have been instructed by a dying scientist to transport a deadly chemical weapon to a military base by the name of fort mcgruder . this particular weapon ( nicknamed `elvis' ) must be kept below a temperature of 50 degrees or else the shockwave will goo-iffy everything in a mile radiu,-1
retrospective : city of the living dead ( 1980 ) a film review by mike watson copyright 1997 mike watson i once heard someone describe the films of italian schlock horror director lucio fulci as " dim-witted " . and by golly just about all other words fail me when confronted with a dog like city of the living dead . although the late fulci managed some rather good thrillers in his career this is not one of them . two points in the movie's favour - the impressive camerawork of sergio sal,-1
the comet-disaster flick is a disaster alright . directed by tony scott ( top gun ) it tells the story about an asteroid the size of texas caught on a collision course with earth . and you thought that dinky little comet in deep impact was trouble . jeez . after a great opening in which an american spaceship plus the city of new york are completely destroyed by a comet shower nasa detects the said asteroid and go into a frenzy . they hire the world's best oil driller ( bruce willi,-1
the original _babe_ was my favorite movie of 1995 a sleeper hit that transcended its target audience . being a surprise commercial and critical success it had no marketing tie-ins which limited its final take . thus babe 2 arrives with a budget greater than the money made in babe 1 . plush dolls vending machines hawking t-shirts and macy's thanksgiving day balloons arrive for holiday money-grubbing . too late . this is a sad review to write because babe 2 not only does _not_,-1
the makers of spawn have created something almost as vacuous as this summer's other comic book adaptation batman and robin . both films make the mistake of adapting for the screen not only the look of their graphic counterparts but also their monosyllabic dialogue and empty-headed character motivations . in panel-sized morsels implausible plots and " rambo " -esque dialogue are often overshadowed by the artwork but on thirty foot silver screens it's much more difficult to dismiss the,-1
phaedra cinema the distributor of such never-heard-of classics as " soft toilet seats " " trailer : the movie " and " the one armed boxer vs . the flying guillotine " has sneaked its latest release " the sculptress " into a few theaters this weekend hoping to cash in on a handful of halloween holidaygoers looking for a right good scare . " the sculptress " is a scary proposition all right but not in the way its producers intended . from the outset it's easy to see why some of th,-1
here is a movie that sadly follows the hong kong-recipe of moviemaking and storytelling to the letter . these kinds of movies are marked by an eye-opening sequence that introduces us to the main characters ; a life-and-death plot in which these characters become involved ; the inclusion of a host of inconsequential characters ; ridiculous subplots and sunglass-wearing henchmen . that is not to say that i don't like hong kong influenced movies ; however it is quite obvious that these moviem,-1
